Unnamed: 0,kmeans_0,kmeans_1,kmeans_2,kmeans_3,kmeans_4,kmeans_5,kmeans_6,kmeans_7,kmeans_8,kmeans_9,uid,MP0045048_bin,MP0041080_bin,MP0110001_bin,MS0050011_bin,MP0050048_bin,mp_district_13_bin,MP0045115_bin,MP0110037_bin,MP0042110_bin,MP0110027_bin,MP0110022_bin,MP0110010_bin,MP0050003_bin,MP0110026_bin,mp_district_41_bin,MP0050047_bin,MP0110012_bin,MP0045110_bin,MP0110002_bin,MP0110044_bin,MP0050028_bin,MP0110024_bin,MP0110045_bin,MP0110009_bin,MP0041053_bin,MP0042067_bin,MP0050018_bin,MP0110006_bin,MP0110004_bin,MP0110020_bin,MP0110029_bin,MP0110011_bin,MP0110023_bin,MS0050001_bin,MP0110030_bin,MP0110046_bin,MP0110021_bin,label
1600,0,0,0,0,0,0,0,1,0,0,kn1601,14.0,0.0,1.0,11.0,6.0,0.0,0.0,15.0,14.0,15.0,15.0,3.0,2.0,15.0,0.0,4.0,0.0,14.0,0.0,14.0,6.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,16.0,4.0,0.0,11.0,10.0,0
1601,0,0,0,0,0,0,0,1,0,0,kn1602,16.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,8.0,15.0,12.0,19.0,1.0,15.0,0.0,4.0,0.0,17.0,0.0,12.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,17.0,16.0,0.0,0.0,10.0,11.0,0
1602,0,0,0,0,0,0,0,1,0,0,kn1603,8.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,16.0,9.0,3.0,0.0,16.0,0.0,18.0,0.0,1.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0
1603,0,0,0,0,0,0,1,0,0,0,kn1604,4.0,0.0,1.0,0.0,8.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1604,0,0,0,0,0,0,0,1,0,0,kn1605,11.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,13.0,5.0,7.0,12.0,1.0,5.0,0.0,2.0,0.0,15.0,0.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,16.0,6.0,0.0,11.0,9.0,0
1605,0,0,0,0,0,0,1,0,0,0,kn1606,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1606,0,0,0,0,0,0,0,1,0,0,kn1607,19.0,0.0,1.0,5.0,3.0,1.0,0.0,19.0,19.0,16.0,14.0,9.0,1.0,16.0,0.0,0.0,0.0,19.0,0.0,18.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,2.0,0.0,19.0,19.0,0
1607,0,0,0,0,0,0,0,1,0,0,kn1608,9.0,0.0,1.0,11.0,2.0,0.0,0.0,5.0,0.0,8.0,5.0,0.0,0.0,8.0,0.0,3.0,0.0,16.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0
1608,0,0,0,0,0,0,0,1,0,0,kn1609,16.0,1.0,1.0,9.0,10.0,0.0,0.0,3.0,17.0,18.0,15.0,12.0,1.0,18.0,0.0,0.0,0.0,17.0,0.0,19.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,15.0,19.0,4.0,4.0,19.0,19.0,1
1609,0,0,0,0,0,0,0,1,0,0,kn1610,1.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,17.0,3.0,4.0,5.0,0.0,3.0,0.0,10.0,0.0,7.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,11.0,0.0,0.0,8.0,6.0,0
1610,0,0,0,0,0,0,0,1,0,0,kn1611,3.0,0.0,1.0,4.0,4.0,1.0,0.0,7.0,3.0,2.0,6.0,2.0,1.0,2.0,0.0,15.0,0.0,3.0,0.0,4.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,7.0,0
1611,0,0,0,0,0,0,0,1,0,0,kn1612,19.0,0.0,1.0,0.0,6.0,0.0,18.0,0.0,19.0,15.0,17.0,3.0,1.0,15.0,0.0,0.0,0.0,19.0,0.0,18.0,7.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,17.0,0
1612,0,0,0,0,0,0,0,1,0,0,kn1613,3.0,7.0,1.0,0.0,18.0,0.0,0.0,0.0,15.0,7.0,7.0,17.0,1.0,7.0,0.0,11.0,0.0,11.0,0.0,10.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,11.0,0.0,0.0,10.0,12.0,0
1613,0,0,0,0,0,0,0,1,0,0,kn1614,1.0,0.0,1.0,0.0,16.0,0.0,0.0,3.0,11.0,1.0,1.0,6.0,2.0,1.0,1.0,12.0,0.0,4.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,3.0,0
1614,0,0,0,0,0,0,0,1,0,0,kn1615,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,3.0,3.0,2.0,18.0,1.0,3.0,0.0,13.0,0.0,2.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,18.0,7.0,0.0,0.0,1.0,2.0,0
1615,0,0,0,0,0,0,0,1,0,0,kn1616,12.0,0.0,1.0,0.0,15.0,0.0,0.0,2.0,10.0,7.0,10.0,16.0,0.0,7.0,0.0,10.0,0.0,13.0,0.0,11.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,13.0,0.0,0.0,13.0,14.0,0
1616,0,0,0,0,0,0,0,1,0,0,kn1617,3.0,2.0,1.0,0.0,16.0,0.0,0.0,0.0,11.0,3.0,4.0,3.0,1.0,3.0,0.0,12.0,0.0,3.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,5.0,3.0,0
1617,0,0,0,0,0,0,1,0,0,0,kn1618,0.0,0.0,1.0,4.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,16.0,0.0,3.0,1.0,4.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,18.0,0
1618,0,0,0,0,0,0,0,1,0,0,kn1619,17.0,0.0,1.0,11.0,6.0,0.0,0.0,0.0,17.0,15.0,15.0,7.0,1.0,15.0,0.0,0.0,0.0,16.0,0.0,16.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,19.0,17.0,0.0,17.0,10.0,0
1619,0,0,0,0,0,0,0,1,0,0,kn1620,6.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,8.0,13.0,14.0,9.0,1.0,13.0,0.0,10.0,0.0,4.0,0.0,12.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,6.0,9.0,10.0,0
1620,0,0,0,0,0,0,1,0,0,0,kn1621,0.0,0.0,1.0,5.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,18.0,1.0,1.0,0.0,1.0,5.0,19.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0
1621,0,0,0,0,0,0,0,1,0,0,kn1622,18.0,0.0,1.0,1.0,14.0,0.0,16.0,3.0,12.0,19.0,19.0,8.0,1.0,19.0,0.0,1.0,0.0,13.0,1.0,19.0,7.0,17.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,0
1622,0,0,0,0,0,0,0,1,0,0,kn1623,18.0,0.0,1.0,4.0,1.0,1.0,0.0,18.0,15.0,18.0,17.0,1.0,1.0,18.0,0.0,2.0,0.0,15.0,0.0,17.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,17.0,4.0,0.0,17.0,13.0,1
1623,0,0,0,0,0,0,1,0,0,0,kn1624,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1624,0,0,0,0,0,0,0,1,0,0,kn1625,19.0,3.0,1.0,4.0,12.0,0.0,0.0,3.0,19.0,19.0,19.0,0.0,1.0,19.0,0.0,0.0,0.0,19.0,0.0,19.0,3.0,15.0,2.0,0.0,0.0,6.0,8.0,0.0,0.0,19.0,0.0,0.0,19.0,15.0,0.0,19.0,17.0,0
1625,0,0,0,0,0,0,0,1,0,0,kn1626,12.0,0.0,1.0,11.0,15.0,0.0,0.0,2.0,1.0,14.0,17.0,16.0,1.0,14.0,0.0,16.0,0.0,6.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,3.0,2.0,0.0,8.0,15.0,0
1626,0,0,0,0,0,0,0,1,0,0,kn1627,19.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,16.0,13.0,9.0,19.0,0.0,13.0,0.0,4.0,0.0,19.0,0.0,14.0,7.0,13.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,18.0,18.0,0.0,19.0,0.0,0.0,17.0,13.0,0
1627,0,0,0,0,0,0,0,1,0,0,kn1628,9.0,0.0,1.0,11.0,13.0,0.0,0.0,0.0,5.0,4.0,10.0,1.0,1.0,4.0,0.0,13.0,1.0,5.0,0.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,8.0,1.0,0.0,5.0,6.0,0
1628,0,0,0,0,0,0,0,1,0,0,kn1629,4.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,7.0,6.0,1.0,1.0,7.0,0.0,14.0,0.0,6.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,2.0,0
1629,0,0,0,0,0,0,0,1,0,0,kn1630,17.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,14.0,17.0,19.0,19.0,1.0,17.0,0.0,1.0,0.0,10.0,0.0,19.0,5.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,17.0,19.0,17.0,0.0,1.0,18.0,18.0,0
1630,0,1,0,0,0,0,0,0,0,0,kn1631,10.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,12.0,0.0,9.0,1.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631,0,0,0,0,0,0,0,1,0,0,kn1632,4.0,2.0,1.0,0.0,17.0,0.0,0.0,0.0,7.0,7.0,9.0,11.0,1.0,7.0,0.0,13.0,0.0,4.0,0.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,7.0,0.0,0.0,4.0,6.0,0
1632,0,0,0,0,0,0,0,1,0,0,kn1633,13.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,10.0,7.0,10.0,13.0,1.0,7.0,0.0,5.0,0.0,18.0,0.0,14.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,15.0,0.0,0.0,15.0,16.0,0
1633,0,0,0,0,0,0,0,1,0,0,kn1634,17.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,17.0,17.0,16.0,14.0,1.0,17.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,19.0,0.0,0.0,18.0,17.0,0
1634,0,0,0,0,0,0,0,1,0,0,kn1635,6.0,0.0,1.0,11.0,6.0,0.0,0.0,12.0,8.0,19.0,11.0,12.0,2.0,19.0,0.0,7.0,0.0,5.0,0.0,10.0,2.0,19.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,9.0,0.0,3.0,8.0,4.0,1.0,12.0,13.0,0
1635,0,0,0,0,0,0,1,0,0,0,kn1636,0.0,2.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1636,0,0,0,0,0,0,0,1,0,0,kn1637,18.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,16.0,17.0,18.0,19.0,0.0,17.0,0.0,7.0,0.0,12.0,0.0,16.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,13.0,15.0,0.0,0.0,11.0,10.0,0
1637,0,0,0,0,0,0,1,0,0,0,kn1638,2.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,6.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1638,0,0,0,0,0,0,0,1,0,0,kn1639,4.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,5.0,7.0,17.0,1.0,5.0,0.0,16.0,0.0,4.0,0.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,4.0,0.0,0.0,2.0,4.0,1
1639,0,0,0,0,0,0,1,0,0,0,kn1640,11.0,0.0,1.0,0.0,4.0,0.0,0.0,16.0,6.0,0.0,0.0,11.0,1.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1640,0,0,0,0,0,0,0,1,0,0,kn1641,11.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,9.0,6.0,7.0,16.0,0.0,6.0,0.0,12.0,0.0,10.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,10.0,0.0,0.0,4.0,1.0,0
1641,0,0,0,0,0,0,0,1,0,0,kn1642,2.0,0.0,1.0,11.0,13.0,0.0,0.0,4.0,10.0,3.0,4.0,0.0,2.0,3.0,0.0,19.0,0.0,1.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,1.0,1.0,1
1642,0,0,0,0,0,0,0,1,0,0,kn1643,9.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,12.0,13.0,10.0,19.0,0.0,13.0,0.0,11.0,0.0,8.0,0.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,19.0,15.0,0.0,0.0,5.0,3.0,0
1643,0,0,0,1,0,0,0,0,0,0,kn1644,0.0,0.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1644,0,1,0,0,0,0,0,0,0,0,kn1645,16.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,1.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1645,0,0,0,0,0,0,1,0,0,0,kn1646,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1
1646,0,0,0,0,0,0,0,1,0,0,kn1647,11.0,2.0,1.0,11.0,13.0,0.0,0.0,0.0,12.0,9.0,10.0,6.0,1.0,9.0,0.0,5.0,0.0,7.0,0.0,15.0,7.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,16.0,0.0,0.0,13.0,1.0,0.0,17.0,18.0,0
1647,0,0,0,0,0,0,1,0,0,0,kn1648,11.0,0.0,1.0,0.0,6.0,0.0,3.0,10.0,3.0,0.0,11.0,0.0,1.0,0.0,0.0,17.0,0.0,8.0,0.0,0.0,7.0,10.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,9.0,11.0,0
1648,0,0,0,0,0,0,0,1,0,0,kn1649,2.0,0.0,1.0,11.0,13.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1.0,2.0,0.0,14.0,0.0,7.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,0
1649,0,0,0,0,0,0,0,1,0,0,kn1650,8.0,0.0,1.0,0.0,7.0,0.0,0.0,6.0,8.0,5.0,3.0,3.0,2.0,5.0,0.0,3.0,0.0,15.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,8.0,11.0,0.0,0.0,5.0,4.0,0
1650,0,0,0,0,0,0,0,1,0,0,kn1651,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,8.0,6.0,3.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,16.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,11.0,0.0,0.0,18.0,18.0,0
1651,0,0,0,0,0,0,0,1,0,0,kn1652,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,10.0,8.0,5.0,0.0,10.0,0.0,11.0,0.0,7.0,0.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,10.0,10.0,0
1652,0,0,0,0,0,0,0,1,0,0,kn1653,3.0,0.0,1.0,0.0,7.0,0.0,0.0,6.0,9.0,8.0,7.0,2.0,0.0,8.0,0.0,14.0,0.0,11.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,11.0,10.0,0
1653,0,0,0,0,0,0,0,1,0,0,kn1654,2.0,0.0,1.0,4.0,16.0,0.0,0.0,0.0,3.0,5.0,6.0,11.0,1.0,5.0,0.0,14.0,0.0,4.0,0.0,4.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,11.0,0.0,5.0,6.0,1
1654,0,0,0,0,0,0,0,1,0,0,kn1655,6.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,7.0,2.0,3.0,1.0,1.0,2.0,0.0,9.0,0.0,7.0,1.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,5.0,7.0,0
1655,0,0,0,0,0,0,0,1,0,0,kn1656,2.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,12.0,0.0,9.0,0.0,6.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,11.0,14.0,0
1656,0,0,0,0,0,0,0,1,0,0,kn1657,3.0,0.0,1.0,0.0,6.0,0.0,0.0,6.0,6.0,7.0,3.0,11.0,1.0,7.0,0.0,9.0,0.0,5.0,0.0,6.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,10.0,0.0,7.0,9.0,13.0,0
1657,0,1,0,0,0,0,0,0,0,0,kn1658,6.0,2.0,1.0,0.0,18.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1658,0,0,0,0,0,0,0,1,0,0,kn1659,15.0,1.0,1.0,0.0,17.0,0.0,19.0,1.0,13.0,15.0,15.0,16.0,1.0,15.0,0.0,3.0,0.0,18.0,0.0,15.0,7.0,15.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,15.0,0.0,16.0,18.0,0.0,11.0,14.0,14.0,0
1659,0,0,0,0,0,0,0,1,0,0,kn1660,9.0,0.0,1.0,9.0,11.0,0.0,0.0,0.0,1.0,6.0,10.0,0.0,1.0,6.0,0.0,17.0,0.0,2.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0
1660,0,0,0,0,0,0,0,1,0,0,kn1661,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,7.0,6.0,4.0,9.0,1.0,6.0,0.0,9.0,0.0,5.0,0.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,4.0,5.0,0
1661,0,0,0,0,0,0,0,1,0,0,kn1662,5.0,0.0,1.0,1.0,19.0,0.0,0.0,0.0,1.0,9.0,6.0,0.0,0.0,9.0,0.0,18.0,0.0,2.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0
1662,0,0,0,0,0,0,0,1,0,0,kn1663,14.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,9.0,15.0,12.0,0.0,1.0,15.0,0.0,9.0,0.0,6.0,0.0,12.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,14.0,11.0,0
1663,0,1,0,0,0,0,0,0,0,0,kn1664,2.0,1.0,1.0,0.0,14.0,0.0,0.0,1.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1664,0,0,0,0,0,0,0,1,0,0,kn1665,18.0,1.0,1.0,0.0,13.0,0.0,0.0,1.0,15.0,16.0,18.0,6.0,1.0,16.0,0.0,2.0,0.0,13.0,0.0,17.0,7.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,0.0,0.0,15.0,14.0,0
1665,0,0,0,0,0,0,0,1,0,0,kn1666,16.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,19.0,7.0,9.0,2.0,1.0,7.0,0.0,0.0,0.0,19.0,0.0,13.0,5.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,16.0,12.0,0
1666,0,1,0,0,0,0,0,0,0,0,kn1667,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1667,0,0,0,0,0,0,0,1,0,0,kn1668,15.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,6.0,13.0,14.0,1.0,6.0,0.0,8.0,0.0,19.0,0.0,14.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,15.0,0.0,0.0,14.0,17.0,0
1668,0,0,0,0,0,0,0,1,0,0,kn1669,12.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0,3.0,15.0,14.0,15.0,1.0,15.0,0.0,12.0,0.0,9.0,0.0,13.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,7.0,0.0,6.0,12.0,15.0,0
1669,0,1,0,0,0,0,0,0,0,0,kn1670,15.0,2.0,1.0,0.0,5.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1670,0,0,0,0,0,0,0,1,0,0,kn1671,3.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,14.0,3.0,10.0,12.0,1.0,3.0,0.0,7.0,0.0,15.0,0.0,7.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,5.0,5.0,0
1671,0,0,0,0,0,0,0,1,0,0,kn1672,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,19.0,16.0,16.0,13.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,1.0,18.0,0.0,0.0,18.0,16.0,0
1672,0,0,0,0,0,0,0,1,0,0,kn1673,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,10.0,15.0,1.0,1.0,10.0,0.0,12.0,0.0,6.0,0.0,16.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,4.0,0.0,0.0,17.0,19.0,0
1673,0,0,0,0,0,0,0,1,0,0,kn1674,19.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,14.0,19.0,19.0,8.0,1.0,19.0,0.0,2.0,0.0,17.0,0.0,19.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,16.0,0.0,0.0,17.0,10.0,0
1674,0,0,0,0,0,0,0,1,0,0,kn1675,15.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0,9.0,10.0,14.0,19.0,1.0,10.0,0.0,9.0,0.0,15.0,0.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,19.0,12.0,0.0,0.0,6.0,5.0,0
1675,0,0,0,0,0,0,0,1,0,0,kn1676,2.0,4.0,1.0,0.0,18.0,1.0,0.0,5.0,9.0,2.0,2.0,12.0,1.0,2.0,0.0,10.0,1.0,3.0,0.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,4.0,6.0,0
